COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, GYROX, GYROY, TIMESTAMP, FUNC_ID, FUNC_VALUE, MARKER, SYNC_SIGNAL
7.000000,4289.743590,0.000000,0.000000,0.000000,4710.256410,0.000000,4298.461538,0.000000,0.000000,4237.435897,0.000000,0.000000,0.000000,4187.692308,8170.000000,8221.000000,20.362076,0.000000,0.000000,0.000000,0.000000,
8.000000,4295.897436,0.000000,0.000000,0.000000,4700.512821,0.000000,4299.487179,0.000000,0.000000,4205.641026,0.000000,0.000000,0.000000,4196.410256,8170.000000,8222.000000,20.369892,0.000000,0.000000,0.000000,0.000000,
9.000000,4262.564103,0.000000,0.000000,0.000000,4705.128205,0.000000,4319.487179,0.000000,0.000000,4203.589744,0.000000,0.000000,0.000000,4210.769231,8168.000000,8222.000000,20.377708,0.000000,0.000000,0.000000,0.000000,
10.000000,4281.538462,0.000000,0.000000,0.000000,4707.179487,0.000000,4322.051282,0.000000,0.000000,4281.538462,0.000000,0.000000,0.000000,4233.333333,8168.000000,8218.000000,20.385524,0.000000,0.000000,0.000000,0.000000,
11.000000,4272.820513,0.000000,0.000000,0.000000,4718.974359,0.000000,4291.282051,0.000000,0.000000,4270.256410,0.000000,0.000000,0.000000,4202.051282,8168.000000,8221.000000,20.393340,0.000000,0.000000,0.000000,0.000000,
12.000000,4251.282051,0.000000,0.000000,0.000000,4732.307692,0.000000,4283.589744,0.000000,0.000000,4252.820513,0.000000,0.000000,0.000000,4232.820513,8169.000000,8226.000000,20.401157,0.000000,0.000000,0.000000,0.000000,
13.000000,4218.461538,0.000000,0.000000,0.000000,4697.948718,0.000000,4291.282051,0.000000,0.000000,4232.307692,0.000000,0.000000,0.000000,4198.974359,8172.000000,8221.000000,20.408973,0.000000,0.000000,0.000000,0.000000,
14.000000,4285.128205,0.000000,0.000000,0.000000,4666.153846,0.000000,4314.871795,0.000000,0.000000,4261.025641,0.000000,0.000000,0.000000,4208.205128,8172.000000,8213.000000,20.416789,0.000000,0.000000,0.000000,0.000000,
15.000000,4260.000000,0.000000,0.000000,0.000000,4686.666667,0.000000,4331.794872,0.000000,0.000000,4220.512821,0.000000,0.000000,0.000000,4217.435897,8166.000000,8215.000000,20.424605,0.000000,0.000000,0.000000,0.000000,
16.000000,4224.102564,0.000000,0.000000,0.000000,4736.923077,0.000000,4335.384615,0.000000,0.000000,4197.435897,0.000000,0.000000,0.000000,4227.179487,8170.000000,8218.000000,20.432421,0.000000,0.000000,0.000000,0.000000,
17.000000,4199.487179,0.000000,0.000000,0.000000,4730.769231,0.000000,4318.974359,0.000000,0.000000,4192.820513,0.000000,0.000000,0.000000,4189.230769,8179.000000,8218.000000,20.440237,0.000000,0.000000,0.000000,0.000000,
18.000000,4243.589744,0.000000,0.000000,0.000000,4714.871795,0.000000,4328.717949,0.000000,0.000000,4234.871795,0.000000,0.000000,0.000000,4188.205128,8178.000000,8221.000000,20.448053,0.000000,0.000000,0.000000,0.000000,
19.000000,4247.179487,0.000000,0.000000,0.000000,4689.743590,0.000000,4307.179487,0.000000,0.000000,4213.333333,0.000000,0.000000,0.000000,4190.769231,8171.000000,8213.000000,20.455870,0.000000,0.000000,0.000000,0.000000,
20.000000,4253.846154,0.000000,0.000000,0.000000,4703.076923,0.000000,4291.282051,0.000000,0.000000,4187.692308,0.000000,0.000000,0.000000,4192.820513,8165.000000,8216.000000,20.463686,0.000000,0.000000,0.000000,0.000000,
21.000000,4263.076923,0.000000,0.000000,0.000000,4707.692308,0.000000,4307.692308,0.000000,0.000000,4211.794872,0.000000,0.000000,0.000000,4204.615385,8169.000000,8219.000000,20.471502,0.000000,0.000000,0.000000,0.000000,
22.000000,4292.820513,0.000000,0.000000,0.000000,4712.307692,0.000000,4343.076923,0.000000,0.000000,4227.692308,0.000000,0.000000,0.000000,4201.538462,8172.000000,8218.000000,20.479318,0.000000,0.000000,0.000000,0.000000,
23.000000,4326.153846,0.000000,0.000000,0.000000,4709.743590,0.000000,4317.948718,0.000000,0.000000,4205.641026,0.000000,0.000000,0.000000,4223.589744,8169.000000,8214.000000,20.487134,0.000000,0.000000,0.000000,0.000000,
24.000000,4301.025641,0.000000,0.000000,0.000000,4721.025641,0.000000,4293.846154,0.000000,0.000000,4165.641026,0.000000,0.000000,0.000000,4215.384615,8170.000000,8219.000000,20.494950,0.000000,0.000000,0.000000,0.000000,
25.000000,4295.897436,0.000000,0.000000,0.000000,4701.538462,0.000000,4301.025641,0.000000,0.000000,4211.282051,0.000000,0.000000,0.000000,4203.589744,8167.000000,8221.000000,20.502767,0.000000,0.000000,0.000000,0.000000,
26.000000,4295.897436,0.000000,0.000000,0.000000,4686.666667,0.000000,4301.025641,0.000000,0.000000,4266.153846,0.000000,0.000000,0.000000,4192.820513,8171.000000,8221.000000,20.510583,0.000000,0.000000,0.000000,0.000000,
27.000000,4295.897436,0.000000,0.000000,0.000000,4695.897436,0.000000,4289.230769,0.000000,0.000000,4292.307692,0.000000,0.000000,0.000000,4252.307692,8172.000000,8225.000000,20.518399,0.000000,0.000000,0.000000,0.000000,
28.000000,4265.128205,0.000000,0.000000,0.000000,4713.846154,0.000000,4295.897436,0.000000,0.000000,4231.794872,0.000000,0.000000,0.000000,4228.717949,8167.000000,8221.000000,20.526215,0.000000,0.000000,0.000000,0.000000,
29.000000,4283.076923,0.000000,0.000000,0.000000,4724.102564,0.000000,4306.153846,0.000000,0.000000,4225.641026,0.000000,0.000000,0.000000,4204.102564,8172.000000,8223.000000,20.534031,0.000000,0.000000,0.000000,0.000000,
30.000000,4251.282051,0.000000,0.000000,0.000000,4713.333333,0.000000,4284.615385,0.000000,0.000000,4223.076923,0.000000,0.000000,0.000000,4168.205128,8169.000000,8227.000000,20.541847,0.000000,0.000000,0.000000,0.000000,
31.000000,4247.179487,0.000000,0.000000,0.000000,4691.282051,0.000000,4274.358974,0.000000,0.000000,4272.820513,0.000000,0.000000,0.000000,4207.179487,8169.000000,8226.000000,20.549664,0.000000,0.000000,0.000000,0.000000,
32.000000,4227.179487,0.000000,0.000000,0.000000,4684.102564,0.000000,4289.230769,0.000000,0.000000,4258.461538,0.000000,0.000000,0.000000,4193.333333,8173.000000,8221.000000,20.557480,0.000000,0.000000,0.000000,0.000000,
33.000000,4238.461538,0.000000,0.000000,0.000000,4712.307692,0.000000,4317.948718,0.000000,0.000000,4223.589744,0.000000,0.000000,0.000000,4197.948718,8169.000000,8219.000000,20.565296,0.000000,0.000000,0.000000,0.000000,
34.000000,4204.615385,0.000000,0.000000,0.000000,4709.743590,0.000000,4305.128205,0.000000,0.000000,4171.794872,0.000000,0.000000,0.000000,4178.461538,8168.000000,8222.000000,20.573112,0.000000,0.000000,0.000000,0.000000,
35.000000,4244.102564,0.000000,0.000000,0.000000,4696.923077,0.000000,4302.564103,0.000000,0.000000,4205.641026,0.000000,0.000000,0.000000,4198.461538,8168.000000,8226.000000,20.580928,0.000000,0.000000,0.000000,0.000000,
36.000000,4245.641026,0.000000,0.000000,0.000000,4704.102564,0.000000,4318.461538,0.000000,0.000000,4207.692308,0.000000,0.000000,0.000000,4196.410256,8172.000000,8222.000000,20.588744,0.000000,0.000000,0.000000,0.000000,
37.000000,4249.743590,0.000000,0.000000,0.000000,4750.769231,0.000000,4334.358974,0.000000,0.000000,4185.641026,0.000000,0.000000,0.000000,4195.897436,8170.000000,8218.000000,20.596561,0.000000,0.000000,0.000000,0.000000,
38.000000,4252.307692,0.000000,0.000000,0.000000,4731.282051,0.000000,4304.615385,0.000000,0.000000,4162.564103,0.000000,0.000000,0.000000,4188.717949,8171.000000,8217.000000,20.604377,0.000000,0.000000,0.000000,0.000000,
39.000000,4265.128205,0.000000,0.000000,0.000000,4688.205128,0.000000,4307.692308,0.000000,0.000000,4180.000000,0.000000,0.000000,0.000000,4181.538462,8167.000000,8222.000000,20.612193,0.000000,0.000000,0.000000,0.000000,
40.000000,4262.051282,0.000000,0.000000,0.000000,4673.846154,0.000000,4322.051282,0.000000,0.000000,4207.179487,0.000000,0.000000,0.000000,4196.923077,8164.000000,8215.000000,20.620009,0.000000,0.000000,0.000000,0.000000,
41.000000,4271.794872,0.000000,0.000000,0.000000,4722.051282,0.000000,4330.769231,0.000000,0.000000,4217.435897,0.000000,0.000000,0.000000,4208.205128,8169.000000,8218.000000,20.627825,0.000000,0.000000,0.000000,0.000000,
42.000000,4275.384615,0.000000,0.000000,0.000000,4724.615385,0.000000,4312.307692,0.000000,0.000000,4244.102564,0.000000,0.000000,0.000000,4218.461538,8173.000000,8216.000000,20.635641,0.000000,0.000000,0.000000,0.000000,
43.000000,4252.820513,0.000000,0.000000,0.000000,4704.615385,0.000000,4312.820513,0.000000,0.000000,4252.820513,0.000000,0.000000,0.000000,4188.717949,8175.000000,8220.000000,20.643458,0.000000,0.000000,0.000000,0.000000,
44.000000,4288.717949,0.000000,0.000000,0.000000,4695.384615,0.000000,4313.846154,0.000000,0.000000,4260.512821,0.000000,0.000000,0.000000,4204.615385,8171.000000,8222.000000,20.651274,0.000000,0.000000,0.000000,0.000000,
45.000000,4279.487179,0.000000,0.000000,0.000000,4687.179487,0.000000,4306.153846,0.000000,0.000000,4216.923077,0.000000,0.000000,0.000000,4194.871795,8176.000000,8222.000000,20.659090,0.000000,0.000000,0.000000,0.000000,
46.000000,4242.051282,0.000000,0.000000,0.000000,4671.794872,0.000000,4311.794872,0.000000,0.000000,4222.564103,0.000000,0.000000,0.000000,4211.282051,8171.000000,8220.000000,20.666906,0.000000,0.000000,0.000000,0.000000,
47.000000,4225.641026,0.000000,0.000000,0.000000,4696.923077,0.000000,4322.051282,0.000000,0.000000,4242.564103,0.000000,0.000000,0.000000,4211.794872,8172.000000,8218.000000,20.674722,0.000000,0.000000,0.000000,0.000000,
48.000000,4297.435897,0.000000,0.000000,0.000000,4741.025641,0.000000,4315.897436,0.000000,0.000000,4300.512821,0.000000,0.000000,0.000000,4263.076923,8173.000000,8218.000000,20.682538,0.000000,0.000000,0.000000,0.000000,
49.000000,4269.230769,0.000000,0.000000,0.000000,4714.358974,0.000000,4293.846154,0.000000,0.000000,4244.102564,0.000000,0.000000,0.000000,4204.615385,8165.000000,8223.000000,20.690355,0.000000,0.000000,0.000000,0.000000,
50.000000,4223.589744,0.000000,0.000000,0.000000,4655.897436,0.000000,4307.179487,0.000000,0.000000,4208.205128,0.000000,0.000000,0.000000,4176.923077,8164.000000,8222.000000,20.698171,0.000000,0.000000,0.000000,0.000000,
51.000000,4243.589744,0.000000,0.000000,0.000000,4672.820513,0.000000,4312.820513,0.000000,0.000000,4232.820513,0.000000,0.000000,0.000000,4192.820513,8167.000000,8221.000000,20.705987,0.000000,0.000000,0.000000,0.000000,
52.000000,4285.128205,0.000000,0.000000,0.000000,4735.897436,0.000000,4303.076923,0.000000,0.000000,4276.410256,0.000000,0.000000,0.000000,4225.641026,8169.000000,8222.000000,20.713803,0.000000,0.000000,0.000000,0.000000,
53.000000,4132.820513,0.000000,0.000000,0.000000,4725.128205,0.000000,4309.743590,0.000000,0.000000,4172.307692,0.000000,0.000000,0.000000,4151.794872,8172.000000,8218.000000,20.721619,0.000000,0.000000,0.000000,0.000000,
54.000000,4103.589744,0.000000,0.000000,0.000000,4712.307692,0.000000,4348.205128,0.000000,0.000000,4121.538462,0.000000,0.000000,0.000000,4127.692308,8176.000000,8219.000000,20.729435,0.000000,0.000000,0.000000,0.000000,
55.000000,4218.461538,0.000000,0.000000,0.000000,4711.282051,0.000000,4316.923077,0.000000,0.000000,4187.179487,0.000000,0.000000,0.000000,4153.333333,8174.000000,8217.000000,20.737252,0.000000,0.000000,0.000000,0.000000,
56.000000,4294.871795,0.000000,0.000000,0.000000,4693.333333,0.000000,4281.538462,0.000000,0.000000,4264.615385,0.000000,0.000000,0.000000,4193.846154,8173.000000,8219.000000,20.745068,0.000000,0.000000,0.000000,0.000000,
57.000000,4237.948718,0.000000,0.000000,0.000000,4655.897436,0.000000,4305.128205,0.000000,0.000000,4201.025641,0.000000,0.000000,0.000000,4202.564103,8172.000000,8223.000000,20.752884,0.000000,0.000000,0.000000,0.000000,
58.000000,4212.307692,0.000000,0.000000,0.000000,4688.717949,0.000000,4345.128205,0.000000,0.000000,4120.512821,0.000000,0.000000,0.000000,4181.025641,8170.000000,8220.000000,20.760700,0.000000,0.000000,0.000000,0.000000,
59.000000,4277.435897,0.000000,0.000000,0.000000,4707.692308,0.000000,4320.512821,0.000000,0.000000,4164.615385,0.000000,0.000000,0.000000,4213.333333,8171.000000,8223.000000,20.768516,0.000000,0.000000,0.000000,0.000000,
60.000000,4392.307692,0.000000,0.000000,0.000000,4718.974359,0.000000,4318.461538,0.000000,0.000000,4241.538462,0.000000,0.000000,0.000000,4272.820513,8172.000000,8222.000000,20.776332,0.000000,0.000000,0.000000,0.000000,
61.000000,4414.871795,0.000000,0.000000,0.000000,4713.846154,0.000000,4317.948718,0.000000,0.000000,4243.589744,0.000000,0.000000,0.000000,4271.794872,8170.000000,8216.000000,20.784149,0.000000,0.000000,0.000000,0.000000,
62.000000,4295.897436,0.000000,0.000000,0.000000,4692.820513,0.000000,4303.589744,0.000000,0.000000,4174.358974,0.000000,0.000000,0.000000,4183.076923,8166.000000,8213.000000,20.791965,0.000000,0.000000,0.000000,0.000000,
63.000000,4276.410256,0.000000,0.000000,0.000000,4667.692308,0.000000,4307.179487,0.000000,0.000000,4197.948718,0.000000,0.000000,0.000000,4188.717949,8171.000000,8216.000000,20.799781,0.000000,0.000000,0.000000,0.000000,
64.000000,4305.128205,0.000000,0.000000,0.000000,4684.615385,0.000000,4333.846154,0.000000,0.000000,4243.076923,0.000000,0.000000,0.000000,4200.000000,8173.000000,8217.000000,20.807597,0.000000,0.000000,0.000000,0.000000,
65.000000,4326.666667,0.000000,0.000000,0.000000,4707.692308,0.000000,4334.358974,0.000000,0.000000,4261.538462,0.000000,0.000000,0.000000,4217.435897,8176.000000,8210.000000,20.815413,0.000000,0.000000,0.000000,0.000000,
66.000000,4273.846154,0.000000,0.000000,0.000000,4711.282051,0.000000,4315.897436,0.000000,0.000000,4183.076923,0.000000,0.000000,0.000000,4188.717949,8174.000000,8220.000000,20.823229,0.000000,0.000000,0.000000,0.000000,
67.000000,4262.564103,0.000000,0.000000,0.000000,4716.923077,0.000000,4305.641026,0.000000,0.000000,4215.897436,0.000000,0.000000,0.000000,4224.102564,8173.000000,8223.000000,20.831046,0.000000,0.000000,0.000000,0.000000,
68.000000,4258.974359,0.000000,0.000000,0.000000,4700.000000,0.000000,4292.820513,0.000000,0.000000,4266.153846,0.000000,0.000000,0.000000,4208.205128,8165.000000,8220.000000,20.838862,0.000000,0.000000,0.000000,0.000000,
69.000000,4300.512821,0.000000,0.000000,0.000000,4693.846154,0.000000,4322.564103,0.000000,0.000000,4251.282051,0.000000,0.000000,0.000000,4207.692308,8167.000000,8222.000000,20.846678,0.000000,0.000000,0.000000,0.000000,
70.000000,4248.205128,0.000000,0.000000,0.000000,4699.487179,0.000000,4330.256410,0.000000,0.000000,4156.410256,0.000000,0.000000,0.000000,4189.230769,8168.000000,8224.000000,20.854494,0.000000,0.000000,0.000000,0.000000,
71.000000,4243.589744,0.000000,0.000000,0.000000,4702.051282,0.000000,4304.615385,0.000000,0.000000,4186.666667,0.000000,0.000000,0.000000,4213.846154,8166.000000,8220.000000,20.862310,0.000000,0.000000,0.000000,0.000000,
72.000000,4279.487179,0.000000,0.000000,0.000000,4678.461538,0.000000,4284.615385,0.000000,0.000000,4248.205128,0.000000,0.000000,0.000000,4201.025641,8172.000000,8226.000000,20.870126,0.000000,0.000000,0.000000,0.000000,
73.000000,4300.512821,0.000000,0.000000,0.000000,4686.153846,0.000000,4302.564103,0.000000,0.000000,4261.538462,0.000000,0.000000,0.000000,4214.871795,8168.000000,8219.000000,20.877942,0.000000,0.000000,0.000000,0.000000,
74.000000,4210.769231,0.000000,0.000000,0.000000,4684.615385,0.000000,4301.025641,0.000000,0.000000,4181.538462,0.000000,0.000000,0.000000,4202.051282,8170.000000,8221.000000,20.885759,0.000000,0.000000,0.000000,0.000000,
75.000000,4206.153846,0.000000,0.000000,0.000000,4697.435897,0.000000,4321.025641,0.000000,0.000000,4175.384615,0.000000,0.000000,0.000000,4180.512821,8169.000000,8223.000000,20.893575,0.000000,0.000000,0.000000,0.000000,
76.000000,4254.871795,0.000000,0.000000,0.000000,4710.769231,0.000000,4325.128205,0.000000,0.000000,4248.717949,0.000000,0.000000,0.000000,4218.461538,8171.000000,8223.000000,20.901391,0.000000,0.000000,0.000000,0.000000,
77.000000,4270.769231,0.000000,0.000000,0.000000,4737.435897,0.000000,4294.358974,0.000000,0.000000,4275.384615,0.000000,0.000000,0.000000,4250.256410,8174.000000,8221.000000,20.909207,0.000000,0.000000,0.000000,0.000000,
78.000000,4250.769231,0.000000,0.000000,0.000000,4713.846154,0.000000,4284.615385,0.000000,0.000000,4231.794872,0.000000,0.000000,0.000000,4204.615385,8170.000000,8218.000000,20.917023,0.000000,0.000000,0.000000,0.000000,
79.000000,4234.871795,0.000000,0.000000,0.000000,4685.641026,0.000000,4322.051282,0.000000,0.000000,4214.871795,0.000000,0.000000,0.000000,4151.794872,8171.000000,8221.000000,20.924839,0.000000,0.000000,0.000000,0.000000,
80.000000,4260.512821,0.000000,0.000000,0.000000,4697.435897,0.000000,4313.846154,0.000000,0.000000,4269.743590,0.000000,0.000000,0.000000,4205.641026,8168.000000,8217.000000,20.932656,0.000000,0.000000,0.000000,0.000000,
81.000000,4287.692308,0.000000,0.000000,0.000000,4727.692308,0.000000,4302.564103,0.000000,0.000000,4243.076923,0.000000,0.000000,0.000000,4217.948718,8169.000000,8223.000000,20.940472,0.000000,0.000000,0.000000,0.000000,
82.000000,4302.051282,0.000000,0.000000,0.000000,4703.076923,0.000000,4319.487179,0.000000,0.000000,4191.282051,0.000000,0.000000,0.000000,4208.717949,8169.000000,8218.000000,20.948288,0.000000,0.000000,0.000000,0.000000,
83.000000,4241.025641,0.000000,0.000000,0.000000,4710.256410,0.000000,4327.692308,0.000000,0.000000,4157.435897,0.000000,0.000000,0.000000,4162.564103,8178.000000,8219.000000,20.956104,0.000000,0.000000,0.000000,0.000000,
84.000000,4265.641026,0.000000,0.000000,0.000000,4746.153846,0.000000,4294.871795,0.000000,0.000000,4229.743590,0.000000,0.000000,0.000000,4202.564103,8174.000000,8220.000000,20.963920,0.000000,0.000000,0.000000,0.000000,
85.000000,4294.871795,0.000000,0.000000,0.000000,4712.820513,0.000000,4280.512821,0.000000,0.000000,4240.512821,0.000000,0.000000,0.000000,4215.897436,8172.000000,8222.000000,20.971736,0.000000,0.000000,0.000000,0.000000,
86.000000,4318.974359,0.000000,0.000000,0.000000,4674.358974,0.000000,4304.102564,0.000000,0.000000,4212.820513,0.000000,0.000000,0.000000,4213.333333,8174.000000,8218.000000,20.979553,0.000000,0.000000,0.000000,0.000000,
87.000000,4272.820513,0.000000,0.000000,0.000000,4691.282051,0.000000,4305.641026,0.000000,0.000000,4174.358974,0.000000,0.000000,0.000000,4171.282051,8171.000000,8217.000000,20.987369,0.000000,0.000000,0.000000,0.000000,
88.000000,4286.153846,0.000000,0.000000,0.000000,4711.282051,0.000000,4297.435897,0.000000,0.000000,4242.564103,0.000000,0.000000,0.000000,4210.769231,8177.000000,8223.000000,20.995185,0.000000,0.000000,0.000000,0.000000,
89.000000,4276.923077,0.000000,0.000000,0.000000,4710.769231,0.000000,4298.461538,0.000000,0.000000,4246.153846,0.000000,0.000000,0.000000,4203.076923,8174.000000,8219.000000,21.003001,0.000000,0.000000,0.000000,0.000000,
90.000000,4281.538462,0.000000,0.000000,0.000000,4728.205128,0.000000,4318.461538,0.000000,0.000000,4208.717949,0.000000,0.000000,0.000000,4192.820513,8178.000000,8221.000000,21.010817,0.000000,0.000000,0.000000,0.000000,
91.000000,4250.256410,0.000000,0.000000,0.000000,4695.897436,0.000000,4300.512821,0.000000,0.000000,4180.512821,0.000000,0.000000,0.000000,4177.435897,8173.000000,8216.000000,21.018633,0.000000,0.000000,0.000000,0.000000,
92.000000,4254.871795,0.000000,0.000000,0.000000,4689.743590,0.000000,4310.769231,0.000000,0.000000,4216.410256,0.000000,0.000000,0.000000,4189.230769,8172.000000,8216.000000,21.026450,0.000000,0.000000,0.000000,0.000000,
